t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8
1775980800000,OOS,SIDEWAYS,1,0,0,0.0851996105160735,1.3149958157163504,0.4888182818037379,0.7274714425963829,0.9016521603168796,-3.17908866125044
1776085200000,OOS,TRANSITION,1,0,0,2.1510633097042264,1.6244063659349863,2.413919862761915,0.5087525797464665,0.725566608552971,-0.08368200836821327
1776088800000,OOS,TRANSITION,1,0,0,2.4847001223990306,1.7315654537782832,2.5977208675407537,0.49748328270508124,0.7430345839518199,-0.07160759040458764
1776117600000,OOS,SIDEWAYS,1,1,0,3.6182233441519385,1.7822380320344333,4.72603571862471,0.7674014676026354,1.1377195889956913,-0.31224702208858535
1776121200000,OOS,TRANSITION,0,1,0,2.8904484358272864,0.9838241385894471,5.090511480986515,0.7505410095381463,1.1742361684558213,-0.3456221198156695
1776124800000,OOS,SIDEWAYS,0,1,0,2.372154011205141,1.0064974455485782,4.046522897988836,0.7670229797181244,1.2417659192228352,-1.0599078341013812
1776128400000,OOS,TRANSITION,0,1,0,2.407054337464243,1.4658403309236068,4.119214926096437,0.7673472229089228,1.2483792679277887,-0.9907834101382518
1776351600000,OOS,BULL,0,1,0,1.8231004469536627,1.3109415604105465,3.428912783751481,0.45324324059655324,0.9760887143352188,-0.6199058661462642
1776358800000,OOS,TRANSITION,1,1,0,2.2067500590040146,1.7186213492258167,3.476702508960572,0.49592432409549436,1.079552014778893,-0.5739869130983788
1776362400000,OOS,SIDEWAYS,1,1,0,4.2296426479203175,2.852296672657924,6.284348864994005,0.715034111806822,1.2108170606372044,-0.10106681639528992
1776366000000,OOS,BEAR,1,1,0,4.042971006122209,2.1169580877428817,7.6105137395459765,0.7415380338890238,1.2791638249615378,-0.07765697803417959
1776369600000,OOS,TRANSITION,0,1,0,4.249126891734556,2.460681192240499,6.989247311827951,0.728090104480918,1.3655579484725215,-1.1371163612276414
1776373200000,OOS,TRANSITION,0,1,1,2.6440364853943077,1.171951292378881,5.845934039766654,0.7515108574418371,1.4141089506668802,-1.8547140649149862
1776412800000,OOS,SIDEWAYS,1,0,0,1.1030247896292922,1.3412529675559615,1.844215349369982,0.812284972828893,0.9246911001494281,-0.15721504772600037
1776430800000,OOS,TRANSITION,0,1,0,1.624365482233503,0.9100797679477912,3.243181297272524,0.8858036187365079,1.0212010212010219,-0.4310344827586188
1776434400000,OOS,TRANSITION,0,1,0,2.682036064825377,1.8659729053324727,3.105661242264479,0.8836155755731363,1.0646405944838764,-0.8157865725939795
1776654000000,OOS,SIDEWAYS,1,0,0,1.3427646565160156,2.0339911007545064,2.1263742902017713,0.4819295872701744,0.9624647208936823,-0.9143125073262204
1776657600000,OOS,SIDEWAYS,1,0,0,0.7148814488263877,1.2159301554215851,2.1263742902017713,0.4820059916109492,0.8948640381267865,-0.7863849765258224
1776812400000,OOS,BULL,1,0,0,1.7390275641783859,1.6574329727341668,2.065036790885344,0.40141537353960377,0.9717607973421893,-0.2782931354359919
1776823200000,OOS,TRANSITION,1,1,0,2.438166686203247,1.788765535168868,3.714692618086879,0.4796296847498907,0.9988066630703087,-0.17135023989034437
1776826800000,OOS,TRANSITION,0,1,0,1.4069767441860392,0.9379844961240262,3.329383886255899,0.48165987535088917,1.0164299637983847,-0.7398133394036055
1776834000000,OOS,TRANSITION,0,1,0,2.0644861980978924,1.001321720299268,3.602542971509304,0.5245739110521597,0.9667207792207789,-0.37359900373599153
1777500000000,OOS,SIDEWAYS,1,0,0,0.9728809436945207,1.7836917545053308,2.1153609642110327,0.47258838601249126,0.9075893394814264,-1.0133524082021839
1778054400000,OOS,SIDEWAYS,1,1,0,2.5821325648414994,1.6661490371503218,3.152892082995251,0.42747726976262124,0.7689467516414352,-0.2466091245376112
1778058000000,OOS,SIDEWAYS,1,1,0,2.3809523809523725,1.3235447599272643,3.590456335418102,0.41959290597173937,0.7842448249424977,-0.12283640424344267
1778061600000,OOS,SIDEWAYS,0,1,0,2.172918572735605,1.0944192275387825,3.1520609629373197,0.42344028859085286,0.784323131536024,-0.3569038590229723
1778065200000,OOS,SIDEWAYS,0,1,0,2.487164860239588,1.099564365496238,3.717815494746568,0.427406756572343,0.7951527488430505,-0.33285254632197114
1778133600000,OOS,TRANSITION,1,0,0,1.2711383497900464,1.1586903569867173,2.0121184406082238,0.5852103743287285,0.7764845263444369,-0.03360967958772054
1778259600000,OOS,TRANSITION,1,1,0,3.772088808337104,2.4007208498569703,4.16145537237067,0.529872548019398,0.7765839661920881,-0.3589297367848632
1778263200000,OOS,TRANSITION,0,1,0,3.557400965099311,1.9401605000006465,4.923251847640708,0.5365707290315335,0.8142919066196056,-0.2701826434669874
1778266800000,OOS,TRANSITION,0,1,0,3.361250697934115,1.713480478735326,5.241614553723717,0.5332110714568998,0.839609828373874,-0.23712006898037874
1778270400000,OOS,TRANSITION,0,1,0,2.848207304814032,1.4291251792101667,4.6958499147242705,0.5372736313907319,0.8563981630879997,-0.7544729467557687
1778432400000,OOS,SIDEWAYS,1,1,0,2.945256642834271,1.8053195359160352,3.9771502478982423,0.44940289810979017,0.7233929126745522,-0.010364842454402279
1778436000000,OOS,SIDEWAYS,0,1,0,2.739287998294615,1.66114012781516,3.890924768269022,0.4516699342708562,0.7640093074266714,-0.5057803468208055
1778439600000,OOS,SIDEWAYS,0,1,0,2.085097375105849,0.9929033500496305,3.57603092783505,0.4518916279146418,0.8294453084499721,-0.4438480594549876
1778515200000,OOS,SIDEWAYS,0,1,0,2.6915769474350926,1.8592971328543908,3.225464190981442,0.810368103584422,0.9749937594525949,-0.6940900275594464
1778518800000,OOS,TRANSITION,1,1,0,2.6470588235294024,1.925678792165053,3.6816976127320933,0.7363228291223896,0.9831296415414306,-0.25518015719098175
1778522400000,OOS,TRANSITION,0,1,0,2.239512143833444,1.6108449183514693,3.1724137931034457,0.7439936788339364,0.9923899629781988,-0.8463342510451666
1778698800000,OOS,SIDEWAYS,1,0,1,0.5864778134336612,2.0552617724899918,0.77605321507761,0.5312458134692998,1.107967939651105,-3.8908860224148745
1778709600000,OOS,TRANSITION,1,0,0,0.2751485802333198,1.5489442802931408,1.0088691796008797,0.549081864931537,1.0889505621148667,-0.838049629952109
1778770800000,OOS,TRANSITION,1,0,0,2.782071097372474,1.5917273438960027,2.9184169798806003,0.5450857282873469,0.9083934325609947,-0.11801308872438909
1778774400000,OOS,TRANSITION,0,1,0,2.31461167178586,1.2677614377189987,3.106345346009287,0.5406625426460939,0.9496239795371354,-0.395130286202483
1779390000000,OOS,TRANSITION,1,0,0,1.6086101145700749,1.1389096448696086,2.979122683556179,0.4969734423895209,0.8891962251871143,-0.2499431947284747
1779544800000,OOS,TRANSITION,0,1,0,2.312279420713148,2.4740534106121426,3.330875122910504,0.7052433015770492,0.8063008717225426,-0.4263887243870834
1779566400000,OOS,TRANSITION,1,1,0,3.5331905781584627,1.5186501451947296,5.618932038834945,0.7931936493054459,1.0636726252031292,-0.022975301550831606
1779951600000,OOS,SIDEWAYS,1,0,0,0.6570790974460783,1.7299125698504187,1.6018020272806854,0.5765466929937387,0.9360758714127356,-1.8377463426429652
1779958800000,OOS,TRANSITION,1,0,0,0.6572420634920695,1.1667652953251415,1.576773870604442,0.5836675393075075,0.9231067072634161,-1.5046717631355344
1779991200000,OOS,TRANSITION,1,1,0,2.144441705693856,1.3286197032216749,3.703703703703698,0.6239737067416509,0.9075082735797035,-0.12051096649796644
1780070400000,OOS,TRANSITION,0,1,0,1.7556783302639545,1.3485785093878766,3.2129514321295183,0.4835995254165632,0.8368381136238286,-0.4205214465937912
1780074000000,OOS,SIDEWAYS,0,1,0,1.6584766584766486,1.3618010509012606,3.0510585305105975,0.48228244925052266,0.8493741907639191,-0.576715126757188
1780470000000,OOS,BEAR,0,1,0,3.509496284062763,3.6243322012042354,4.154549231408389,1.033786024643886,1.6753091344236128,-0.23875845602866486
1780473600000,OOS,BEAR,0,1,0,1.2427394299608263,1.4372833570952832,3.7944882980196715,1.0334283344094932,1.6039264271419038,-0.5836317814033709
1780549200000,OOS,BEAR,0,1,1,2.5379229871645093,3.827863276147599,5.5714071181859115,1.1827806713345517,2.3379394432026004,-3.8829641782882174
1780574400000,OOS,BEAR,1,1,0,1.2575888985255634,1.5687188659983382,4.055258467023171,1.3337770983671355,2.2779647190782084,-1.5875245855577536
1780578000000,OOS,BEAR,1,1,0,2.179282289699258,1.3187221963503712,4.471182412358887,1.336007821064963,2.3572545753691774,-1.1941556617027338
1780581600000,OOS,BEAR,0,1,0,2.785966981132071,2.919281269567057,3.5799168152109484,1.3414322616025387,2.3037839831185587,-1.2322946175637228
1780585200000,OOS,BEAR,0,1,0,1.4279469619699947,2.272715000801321,3.401663695781343,1.3126072501714228,2.15486280706795,-1.4022662889518367
1780650000000,OOS,BEAR,1,0,1,0.513828018739626,1.1287434063822857,4.345779730153754,1.229600043255662,2.13501729063299,-3.004229254776125
1780653600000,OOS,TRANSITION,0,1,1,2.1234036005539414,3.1315859500571515,4.126137433322885,1.1993285813012478,2.126606254977511,-2.46877296105803
1780696800000,OOS,TRANSITION,0,1,1,2.418071905822461,3.4175194473824075,4.853420195439728,1.5508456150316436,2.615053477122444,-2.5136281041792996
1780732800000,OOS,TRANSITION,0,1,1,3.848684210526332,4.602038183694542,5.180742961852403,1.653376061221544,2.4525996651432185,-2.591792656587466
1780794000000,OOS,BULL,1,1,0,2.845134173941144,2.1934247722317446,3.7677377263089173,1.1981536241326565,1.3338123680783256,-0.36021926389977477
1780797600000,OOS,BULL,0,1,0,2.9674071671801583,2.3198982037296276,3.5720110911759972,1.1938655263050273,1.2969628796400474,-0.5481597494126911
1780801200000,OOS,BULL,0,1,0,2.5900900900901025,1.6440061251382123,4.012396020225095,1.174866697648654,1.2825108089338946,-0.638828295419136
1780804800000,OOS,TRANSITION,1,1,0,3.2065742829519683,2.1598754101661415,4.2819928362096915,0.955623523116427,1.2992082078733154,-0.20255531318169595
1780873200000,OOS,SIDEWAYS,1,1,1,4.006886836750678,3.247562020168663,4.546884833228448,0.9551401714370864,1.5145651940234366,-2.135493372606778
1780876800000,OOS,TRANSITION,0,1,0,3.1409562122853174,1.8906319580700142,4.877281308999359,0.9507491689676805,1.5569414084265603,-1.8262150220913265
1780880400000,OOS,SIDEWAYS,0,1,1,2.400495586185558,1.4410017839968723,4.027690371302706,0.8588669282231872,1.6463572724915763,-2.621502209131077
1780920000000,OOS,TRANSITION,1,1,0,2.5160109789570173,2.230982476106728,3.558225508317925,0.8050324091108106,1.3089394615499026,-0.10401188707279685
1780927200000,OOS,TRANSITION,1,0,0,1.6475211608222518,1.2208143335130206,2.9546846295162466,0.821292284350133,1.2851832182687195,-0.07429420505200568
1781035200000,OOS,BEAR,0,1,0,2.2925764192139653,2.7684806372281954,3.2913385826771613,0.7544998248492314,1.2251432056280387,-1.130539644256856
1781096400000,OOS,TRANSITION,0,1,0,2.248427672955966,2.2637981002538443,3.3698934986488682,0.720908108112257,1.2291030513389398,-0.7478632478632452
1781100000000,OOS,BEAR,0,1,0,2.1527341294783175,1.7689366086028373,3.3381020505484083,0.6814826790280328,1.2250862504669577,-0.7783882783882645
1781103600000,OOS,BEAR,0,1,0,3.0408066803214284,2.5652070111733685,3.9580352885074,0.6478150109424583,1.2975098296199186,-0.5171889260723872
1781139600000,OOS,TRANSITION,1,1,0,3.676470588235281,3.7636098572905916,4.125862899341781,0.8238411680122957,1.5549975771992428,-0.3992628992629088
1781143200000,OOS,TRANSITION,0,1,0,2.805227924768894,3.066726155810273,3.547921014609079,0.7933321961251784,1.4806201550387594,-0.952088452088462
1781146800000,OOS,TRANSITION,0,1,0,3.2773907536415514,3.3640370329483824,4.719858725317083,0.8219586914337421,1.4213442543965304,-0.3361344537815114
1781150400000,OOS,SIDEWAYS,0,1,0,2.4363407733417164,2.1318089265367193,4.623535077861618,0.8182059517553144,1.3886757710603046,-0.42780748663101553
1781197200000,OOS,SIDEWAYS,1,1,0,2.5041991143686104,1.380084547075729,3.5158057054741843,0.8322229105487969,1.092762443872229,-0.04466944609886614
1781204400000,OOS,SIDEWAYS,0,1,0,2.0912837734696765,1.1377310204705968,3.130300693909027,0.8294446958693809,1.1833561175666423,-0.7125890736342066
1781272800000,OOS,TRANSITION,1,0,0,1.7078651685393353,1.3053606962674176,2.739104116222757,0.7652825093158488,0.9090335206110741,-0.08830022075055899
1781280000000,OOS,TRANSITION,1,0,0,1.8429727299970056,1.3704769575907605,2.4724860545756178,0.8214593510154442,1.0676979339624637,-1.1776679267228918
1781470800000,OOS,BULL,1,1,0,4.1901931649331425,3.3769474868226013,4.828823441471086,0.7666447496646754,0.8699372504278357,-0.5390070921985735
1781474400000,OOS,TRANSITION,0,1,0,4.49755083865222,3.371755439729059,4.855525767053925,0.7598596870695683,0.9476461038961013,-0.41024190125901194
1781478000000,OOS,TRANSITION,1,1,0,5.50947867298579,3.9520293635529375,6.10664283586535,0.7904612957926679,0.9906152241918648,-0.014035087719310724
1781481600000,OOS,TRANSITION,0,1,0,4.929889298892998,3.2762646126387533,5.883229073577612,0.7897522212311098,1.0328959266925197,-0.8369368112707387
1781528400000,OOS,TRANSITION,0,1,0,3.3857825231806693,2.16008514363714,4.058257918552033,0.791713556684064,0.9832469473725074,-0.8621851003637326
1781532000000,OOS,TRANSITION,0,1,0,2.686525612472157,1.351876427830027,4.31278280542986,0.760089455000759,0.9798795484033391,-0.6196955408864446
1781535600000,OOS,TRANSITION,1,1,0,3.6521499448731953,1.7698631068341502,6.348981900452477,0.8193078838850159,1.037096130833666,-0.01329433661261259
1781539200000,OOS,BEAR,0,1,0,3.598406812251076,1.463644034238191,6.660067873303177,0.8165026332807193,1.077631105471488,-0.8282934525374652
1781596800000,OOS,BEAR,0,1,0,2.7542950640850883,2.554054775739075,3.616114395710146,0.7129855149192856,1.0227100394297866,-0.35700119000395825
1781708400000,OOS,BEAR,1,1,0,2.47290914142817,2.4185908361592956,3.103159071847905,0.5947171160236853,0.9848543538890611,-0.09481240688066217
1781712000000,OOS,BEAR,0,1,0,1.9781435883247989,2.0097648558858983,3.0472462957785718,0.5919730265931582,1.0047670723199755,-1.2590409858022955
1781715600000,OOS,BEAR,1,1,0,2.473058856037591,2.2149066821245476,3.676265026558556,0.5833712282349651,1.0343034341955735,-0.6563085989820472
1781809200000,OOS,SIDEWAYS,1,0,1,1.344636071324179,2.4552824768262926,1.6715542521994253,0.9649843448723976,1.275289463925173,-3.3723522853957633
1781931600000,OOS,SIDEWAYS,0,1,0,2.8383027522935533,1.659681498625402,4.06150275601973,0.5571027616010278,0.9637978414114469,-0.9799861973775137
1781935200000,OOS,SIDEWAYS,0,1,0,3.5052434994971904,2.036857275278485,4.133545310015907,0.5589772153680229,0.9398235352433829,-0.5521048999309941
1781992800000,OOS,SIDEWAYS,0,1,0,2.5380002789011424,1.6586032939765203,3.5050675675675658,0.5750112704826454,1.0355345728662753,-0.9963646155917494
1782133200000,OOS,BEAR,1,0,0,1.6135593220338862,1.335482536960327,1.9453135627805596,0.5967483872999756,0.9969880666437935,-0.013342228152113389
1782331200000,OOS,SIDEWAYS,1,1,1,1.7145435403820075,2.5740460852778146,4.593257036807907,1.0052207580617287,1.7014849707441784,-2.634609847394187
1782334800000,OOS,SIDEWAYS,1,1,0,4.75897119975357,5.360482195374568,5.196412001237238,1.010037938888272,1.735833998403834,-1.9884726224783988
1782338400000,OOS,SIDEWAYS,0,1,0,2.7276860130323044,3.3217167287668694,4.840705227343034,1.0063134840577763,1.7912460750637502,-1.553877432471673
1782342000000,OOS,TRANSITION,0,1,0,2.995914661824761,3.8127676282907994,5.273739560779456,1.0098600980078727,1.7943713404268742,-0.6277372262773806
1782406800000,OOS,TRANSITION,1,1,1,4.533416420003111,5.45129081613838,4.843749999999991,1.6323743121474967,1.9054715776027216,-2.6831036983321344
1782414000000,OOS,BULL,1,0,1,-0.15089784216084645,1.4004950492896853,3.3906250000000027,1.6303135230523922,1.9095835402318668,-4.031907179115302
1782428400000,OOS,TRANSITION,0,1,0,2.2971134955417805,2.5123882154400126,3.1702484377381435,1.5941739361513871,2.092522634700206,-1.6133720930232576
1782432000000,OOS,TRANSITION,0,1,0,2.2192028985507317,2.487783814655827,3.185004571776884,1.5898088001619384,2.054982382851233,-1.5843023255813993
1782450000000,OOS,TRANSITION,0,1,0,1.5604101649576485,0.9444141391255526,3.76556331612512,1.7155888063565117,1.5719720724110529,-0.6686046511627852
1782453600000,OOS,TRANSITION,1,1,0,5.741915986702928,3.811958818650522,6.255693896143333,1.7782027717808697,1.6004572735067153,-0.014287755393616042
1782457200000,OOS,TRANSITION,0,1,0,3.7699867977115886,1.4678357725743219,7.409656847859081,1.7903278431127405,1.53580516175936,-0.32408059743553874
1782460800000,OOS,BULL,0,1,0,2.733686067019403,0.89189862740587,6.134224111752218,1.8045636441492845,1.5471081136317157,-1.5076793011131406
1782486000000,OOS,TRANSITION,1,1,0,5.01603966170896,3.1334911310747655,5.709672684573608,1.295519570047472,1.9468798349664787,-0.2769315978953246
1782489600000,OOS,SIDEWAYS,0,1,0,5.27386314107221,3.1084702349385727,6.355496844268305,1.2842478865853506,1.9439296557706744,-1.4283770915521798
1782496800000,OOS,SIDEWAYS,0,1,0,3.03847792134031,1.8047921063455579,6.516952884191984,1.2015706429378334,1.7825154038465338,-1.2787375867229112
1782691200000,OOS,TRANSITION,1,0,0,1.0722347629796847,1.1650335751548908,2.8719126938541173,0.5809062197748062,1.3669538167025599,-0.43085476025017666
1782698400000,OOS,TRANSITION,1,1,0,2.7920227920227747,2.531315157013466,3.618609994256161,0.613089047724115,1.4630186886284449,-0.04155700235489723
1782702000000,OOS,SIDEWAYS,0,1,0,1.807988787666437,1.5396938482640898,4.307869040781154,0.6234576883250179,1.4897341095028325,-0.9004092769440586
1782756000000,OOS,TRANSITION,0,1,0,2.5373134328358082,1.0537842920848324,4.827299209321656,0.7310738686086752,1.6985198207905619,-1.2027716041312586
1782759600000,OOS,BEAR,0,1,0,2.815757411669151,1.3112392702994875,5.354418088500479,0.7100327256661375,1.6401768080504073,-0.7059746372074627
1782871200000,OOS,TRANSITION,0,1,0,1.8531135032020751,1.0212656125306565,3.5031847133758065,0.5844439040210174,1.2460582895365524,-0.3599040255931718
1782874800000,OOS,TRANSITION,1,1,0,2.4582371316039797,1.3912056678556883,4.458598726114649,0.5997701237785176,1.263066202090594,-0.3039513677811634
1782878400000,OOS,TRANSITION,0,1,0,2.6083412579812615,1.6830452993474334,4.583217945167539,0.5968131565635736,1.2095477672069774,-0.4218852999340661
1782914400000,OOS,TRANSITION,1,1,0,2.6684456304202797,1.6873976928506007,3.930307941653166,0.6718158636225313,1.4016522788452634,-0.4012425575977252
1782918000000,OOS,SIDEWAYS,0,1,0,3.4759358288770192,2.6099054294425863,4.270510575239128,0.6756521170505865,1.2873754152823935,-0.4885574697865769
