partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,mechanism,baseline_winner,baseline_pnl,baseline_pnl_5bps,triggered,snapshot_age_min,threshold,running_mae_R,exit_ts,exit_price,pnl,pnl_5bps,delta_pnl,delta_pnl_5bps,candidate_id
development,2,2023-06-16 15:00:00+00:00,2023-06-16 15:00:00+00:00,2023-06-16 15:10:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.296224002153795,7.046224002153795,False,60,0.7375178316690466,,2023-06-16 15:10:00+00:00,15.073799999999999,7.296224002153795,7.046224002153795,0.0,0.0,A60_Q75
development,2,2023-06-18 15:00:00+00:00,2023-06-18 16:20:00+00:00,2023-06-18 20:25:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-10.388294166086053,-10.638294166086053,False,60,0.7375178316690466,0.2938931297709917,2023-06-18 20:25:00+00:00,15.459,-10.388294166086053,-10.638294166086053,0.0,0.0,A60_Q75
development,2,2023-06-19 15:00:00+00:00,2023-06-19 17:40:00+00:00,2023-06-19 17:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.784162578836736,3.534162578836736,False,60,0.7375178316690466,,2023-06-19 17:50:00+00:00,15.8158,3.784162578836736,3.534162578836736,0.0,0.0,A60_Q75
development,2,2023-06-20 15:00:00+00:00,2023-06-20 16:30:00+00:00,2023-06-20 16:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.361715351149818,-2.611715351149818,False,60,0.7375178316690466,,2023-06-20 16:55:00+00:00,16.014,-2.361715351149818,-2.611715351149818,0.0,0.0,A60_Q75
development,2,2023-06-21 15:00:00+00:00,2023-06-21 15:00:00+00:00,2023-06-21 15:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.742194891201534,4.492194891201534,False,60,0.7375178316690466,,2023-06-21 15:30:00+00:00,17.0724,4.742194891201534,4.492194891201534,0.0,0.0,A60_Q75
development,2,2023-06-23 15:00:00+00:00,2023-06-23 15:40:00+00:00,2023-06-23 16:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.976665277695139,7.726665277695139,False,60,0.7375178316690466,,2023-06-23 16:00:00+00:00,17.067,7.976665277695139,7.726665277695139,0.0,0.0,A60_Q75
development,2,2023-06-27 15:00:00+00:00,2023-06-27 21:35:00+00:00,2023-06-27 21:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2376708259060889,-0.4876708259060889,False,60,0.7375178316690466,,2023-06-27 21:45:00+00:00,16.822,-0.2376708259060889,-0.4876708259060889,0.0,0.0,A60_Q75
development,2,2023-06-29 15:00:00+00:00,2023-06-30 01:05:00+00:00,2023-06-30 01:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.9143466608324555,-2.1643466608324555,False,60,0.7375178316690466,,2023-06-30 01:20:00+00:00,18.213,-1.9143466608324555,-2.1643466608324555,0.0,0.0,A60_Q75
development,2,2023-06-30 15:00:00+00:00,2023-06-30 17:15:00+00:00,2023-06-30 17:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.091836734693875,-2.3418367346938753,False,60,0.7375178316690466,,2023-06-30 17:40:00+00:00,19.518,-2.091836734693875,-2.3418367346938753,0.0,0.0,A60_Q75
development,3,2023-07-01 15:00:00+00:00,2023-07-01 23:45:00+00:00,2023-07-01 23:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.97736459175424,3.72736459175424,False,60,0.7375178316690466,,2023-07-01 23:55:00+00:00,18.7026,3.97736459175424,3.72736459175424,0.0,0.0,A60_Q75
development,3,2023-07-02 15:00:00+00:00,2023-07-02 16:30:00+00:00,2023-07-02 20:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.710162853019951,5.460162853019951,False,60,0.7375178316690466,0.18411552346570503,2023-07-02 20:40:00+00:00,19.6256,5.710162853019951,5.460162853019951,0.0,0.0,A60_Q75
development,3,2023-07-04 15:00:00+00:00,2023-07-04 15:00:00+00:00,2023-07-04 15:05:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.00255754475698,4.75255754475698,False,60,0.7375178316690466,,2023-07-04 15:05:00+00:00,19.7456,5.00255754475698,4.75255754475698,0.0,0.0,A60_Q75
development,3,2023-07-05 15:00:00+00:00,2023-07-06 00:10:00+00:00,2023-07-06 00:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,11.025507548152014,10.775507548152014,False,60,0.7375178316690466,,2023-07-06 00:25:00+00:00,19.6336,11.025507548152014,10.775507548152014,0.0,0.0,A60_Q75
development,3,2023-07-06 15:00:00+00:00,2023-07-06 18:55:00+00:00,2023-07-06 20:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,15.203931203931154,14.953931203931154,False,60,0.7375178316690466,,2023-07-06 20:00:00+00:00,20.9688,15.203931203931154,14.953931203931154,0.0,0.0,A60_Q75
development,3,2023-07-07 15:00:00+00:00,2023-07-07 15:00:00+00:00,2023-07-07 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.64319248826289,-1.89319248826289,False,60,0.7375178316690466,,2023-07-07 15:20:00+00:00,21.23,-1.64319248826289,-1.89319248826289,0.0,0.0,A60_Q75
development,3,2023-07-10 15:00:00+00:00,2023-07-10 18:40:00+00:00,2023-07-10 18:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.220657276995274,-1.470657276995274,False,60,0.7375178316690466,,2023-07-10 18:50:00+00:00,21.248,-1.220657276995274,-1.470657276995274,0.0,0.0,A60_Q75
development,3,2023-07-13 15:00:00+00:00,2023-07-13 15:25:00+00:00,2023-07-13 15:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.711528245085918,6.461528245085918,False,60,0.7375178316690466,,2023-07-13 15:30:00+00:00,22.8912,6.711528245085918,6.461528245085918,0.0,0.0,A60_Q75
development,3,2023-07-18 15:00:00+00:00,2023-07-18 19:05:00+00:00,2023-07-19 00:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.624747396238085,7.374747396238085,False,60,0.7375178316690466,0.5035677879714584,2023-07-19 00:55:00+00:00,26.124399999999998,7.624747396238085,7.374747396238085,0.0,0.0,A60_Q75
development,3,2023-07-19 15:00:00+00:00,2023-07-19 17:50:00+00:00,2023-07-20 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-1.2531328320802282,-1.5031328320802282,False,60,0.7375178316690466,0.19517102615694076,2023-07-20 02:55:00+00:00,26.666,-1.2531328320802282,-1.5031328320802282,0.0,0.0,A60_Q75
development,3,2023-07-21 15:00:00+00:00,2023-07-21 18:00:00+00:00,2023-07-21 18:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.445659817173153,4.195659817173153,False,60,0.7375178316690466,,2023-07-21 18:20:00+00:00,25.825599999999998,4.445659817173153,4.195659817173153,0.0,0.0,A60_Q75
development,3,2023-07-23 15:00:00+00:00,2023-07-23 16:35:00+00:00,2023-07-23 16:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.7370793753018763,2.4870793753018763,False,60,0.7375178316690466,,2023-07-23 16:50:00+00:00,24.98,2.7370793753018763,2.4870793753018763,0.0,0.0,A60_Q75
development,3,2023-07-26 15:00:00+00:00,2023-07-26 15:20:00+00:00,2023-07-26 16:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.46547397393342793,-0.7154739739334279,False,60,0.7375178316690466,,2023-07-26 16:40:00+00:00,24.683,-0.46547397393342793,-0.7154739739334279,0.0,0.0,A60_Q75
development,3,2023-07-28 15:00:00+00:00,2023-07-28 15:00:00+00:00,2023-07-28 15:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.757548032936931,4.507548032936931,False,60,0.7375178316690466,,2023-07-28 15:20:00+00:00,25.3782,4.757548032936931,4.507548032936931,0.0,0.0,A60_Q75
development,3,2023-07-29 15:00:00+00:00,2023-07-29 17:00:00+00:00,2023-07-29 17:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.3417344711252897,2.0917344711252897,False,60,0.7375178316690466,,2023-07-29 17:40:00+00:00,25.313000000000002,2.3417344711252897,2.0917344711252897,0.0,0.0,A60_Q75
development,3,2023-07-30 15:00:00+00:00,2023-07-30 15:30:00+00:00,2023-07-30 19:50:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-14.970657511277906,-15.220657511277908,False,60,0.7375178316690466,0.664723032069965,2023-07-30 19:50:00+00:00,24.299,-14.970657511277906,-15.220657511277908,0.0,0.0,A60_Q75
development,3,2023-08-01 15:00:00+00:00,2023-08-01 18:30:00+00:00,2023-08-01 23:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.904078261974365,4.654078261974365,False,60,0.7375178316690466,0.15889464594127573,2023-08-01 23:25:00+00:00,23.8446,4.904078261974365,4.654078261974365,0.0,0.0,A60_Q75
development,3,2023-08-03 15:00:00+00:00,2023-08-03 15:00:00+00:00,2023-08-03 22:10:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-11.36560443366813,-11.61560443366813,True,60,0.7375178316690466,0.7936507936507887,2023-08-03 16:00:00+00:00,22.788,-6.6678212677520055,-6.9178212677520055,4.697783165916125,4.697783165916125,A60_Q75
development,3,2023-08-06 15:00:00+00:00,2023-08-06 20:55:00+00:00,2023-08-06 21:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.17181392551862684,-0.42181392551862684,False,60,0.7375178316690466,,2023-08-06 21:35:00+00:00,23.273,-0.17181392551862684,-0.42181392551862684,0.0,0.0,A60_Q75
development,3,2023-08-07 15:00:00+00:00,2023-08-08 00:05:00+00:00,2023-08-08 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-1.8781572470963903,-2.1281572470963903,False,60,0.7375178316690466,0.1911111111111145,2023-08-08 02:55:00+00:00,23.074,-1.8781572470963903,-2.1281572470963903,0.0,0.0,A60_Q75
development,3,2023-08-08 15:00:00+00:00,2023-08-08 15:20:00+00:00,2023-08-08 15:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.7801415434165486,3.5301415434165486,False,60,0.7375178316690466,,2023-08-08 15:35:00+00:00,23.7754,3.7801415434165486,3.5301415434165486,0.0,0.0,A60_Q75
development,3,2023-08-12 15:00:00+00:00,2023-08-12 15:00:00+00:00,2023-08-12 15:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.04059100503328583,-0.29059100503328583,False,60,0.7375178316690466,,2023-08-12 15:45:00+00:00,24.634,-0.04059100503328583,-0.29059100503328583,0.0,0.0,A60_Q75
development,3,2023-08-14 15:00:00+00:00,2023-08-14 15:25:00+00:00,2023-08-14 15:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.214054404145017,2.964054404145017,False,60,0.7375178316690466,,2023-08-14 15:45:00+00:00,24.8628,3.214054404145017,2.964054404145017,0.0,0.0,A60_Q75
development,3,2023-08-16 15:00:00+00:00,2023-08-16 18:20:00+00:00,2023-08-16 18:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.10608953957147449,-0.3560895395714745,False,60,0.7375178316690466,,2023-08-16 18:45:00+00:00,23.56,-0.10608953957147449,-0.3560895395714745,0.0,0.0,A60_Q75
development,3,2023-08-19 15:00:00+00:00,2023-08-19 15:45:00+00:00,2023-08-19 15:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.23658279481187,1.9865827948118697,False,60,0.7375178316690466,,2023-08-19 15:50:00+00:00,21.9166,2.23658279481187,1.9865827948118697,0.0,0.0,A60_Q75
development,3,2023-08-21 15:00:00+00:00,2023-08-21 21:35:00+00:00,2023-08-22 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-6.9145954027284295,-7.1645954027284295,False,60,0.7375178316690466,0.3819999999999979,2023-08-22 02:55:00+00:00,21.108,-6.9145954027284295,-7.1645954027284295,0.0,0.0,A60_Q75
development,3,2023-08-23 15:00:00+00:00,2023-08-23 15:55:00+00:00,2023-08-23 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.11948002294015492,-0.3694800229401549,False,60,0.7375178316690466,,2023-08-23 16:10:00+00:00,20.919,-0.11948002294015492,-0.3694800229401549,0.0,0.0,A60_Q75
development,3,2023-08-26 15:00:00+00:00,2023-08-26 15:00:00+00:00,2023-08-26 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.4173622704507496,-0.6673622704507496,False,60,0.7375178316690466,,2023-08-26 15:10:00+00:00,20.349,-0.4173622704507496,-0.6673622704507496,0.0,0.0,A60_Q75
development,3,2023-09-02 15:00:00+00:00,2023-09-02 15:25:00+00:00,2023-09-02 17:50:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-7.91107041107042,-8.16107041107042,False,60,0.7375178316690466,0.3815789473684218,2023-09-02 17:50:00+00:00,19.345,-7.91107041107042,-8.16107041107042,0.0,0.0,A60_Q75
development,3,2023-09-03 15:00:00+00:00,2023-09-03 18:20:00+00:00,2023-09-04 00:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.9145574474612745,2.6645574474612745,False,60,0.7375178316690466,0.5719298245614042,2023-09-04 00:40:00+00:00,19.671,2.9145574474612745,2.6645574474612745,0.0,0.0,A60_Q75
development,3,2023-09-05 15:00:00+00:00,2023-09-05 15:20:00+00:00,2023-09-06 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-4.456197052054245,-4.706197052054245,False,60,0.7375178316690466,0.30064754856614195,2023-09-06 02:55:00+00:00,20.239,-4.456197052054245,-4.706197052054245,0.0,0.0,A60_Q75
development,3,2023-09-06 15:00:00+00:00,2023-09-06 17:55:00+00:00,2023-09-07 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-4.056232994054277,-4.306232994054277,True,60,0.7375178316690466,0.9961538461538483,2023-09-06 18:55:00+00:00,19.496,-8.817897813161391,-9.067897813161391,-4.761664819107114,-4.761664819107114,A60_Q75
development,3,2023-09-07 15:00:00+00:00,2023-09-07 15:05:00+00:00,2023-09-07 16:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.807984887935877,2.557984887935877,False,60,0.7375178316690466,0.5090909090909138,2023-09-07 16:30:00+00:00,19.697,2.807984887935877,2.557984887935877,0.0,0.0,A60_Q75
development,3,2023-09-10 15:00:00+00:00,2023-09-10 20:15:00+00:00,2023-09-11 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-3.9032852650981997,-4.1532852650982,False,60,0.7375178316690466,0.3970588235294097,2023-09-11 02:55:00+00:00,18.302,-3.9032852650981997,-4.1532852650982,0.0,0.0,A60_Q75
development,3,2023-09-13 15:00:00+00:00,2023-09-13 15:05:00+00:00,2023-09-13 15:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.785557986870969,3.535557986870969,False,60,0.7375178316690466,,2023-09-13 15:25:00+00:00,18.418400000000002,3.785557986870969,3.535557986870969,0.0,0.0,A60_Q75
development,3,2023-09-14 15:00:00+00:00,2023-09-14 15:00:00+00:00,2023-09-15 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-2.4014617593318133,-2.6514617593318137,False,60,0.7375178316690466,0.4375000000000014,2023-09-15 02:55:00+00:00,19.063,-2.4014617593318133,-2.6514617593318137,0.0,0.0,A60_Q75
development,3,2023-09-15 15:00:00+00:00,2023-09-15 23:00:00+00:00,2023-09-15 23:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.8059484193011501,-1.0559484193011501,False,60,0.7375178316690466,,2023-09-15 23:25:00+00:00,19.201,-0.8059484193011501,-1.0559484193011501,0.0,0.0,A60_Q75
development,3,2023-09-17 15:00:00+00:00,2023-09-18 02:30:00+00:00,2023-09-18 02:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,1.7177271537051064,1.4677271537051064,False,60,0.7375178316690466,,2023-09-18 02:35:00+00:00,19.1606,1.7177271537051064,1.4677271537051064,0.0,0.0,A60_Q75
development,3,2023-09-18 15:00:00+00:00,2023-09-18 15:05:00+00:00,2023-09-19 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-1.8547295603790204,-2.1047295603790204,False,60,0.7375178316690466,0.1096059113300518,2023-09-19 02:55:00+00:00,19.875,-1.8547295603790204,-2.1047295603790204,0.0,0.0,A60_Q75
development,3,2023-09-20 15:00:00+00:00,2023-09-20 18:00:00+00:00,2023-09-21 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-8.734052993130458,-8.98405299313046,False,60,0.7375178316690466,0.2754716981132036,2023-09-21 02:55:00+00:00,20.024,-8.734052993130458,-8.98405299313046,0.0,0.0,A60_Q75
development,3,2023-09-23 15:00:00+00:00,2023-09-24 00:20:00+00:00,2023-09-24 00:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5379098360656087,-0.7879098360656087,False,60,0.7375178316690466,,2023-09-24 00:35:00+00:00,19.499,-0.5379098360656087,-0.7879098360656087,0.0,0.0,A60_Q75
development,3,2023-09-24 15:00:00+00:00,2023-09-24 17:55:00+00:00,2023-09-24 19:30:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-4.531568228105909,-4.781568228105909,True,60,0.7375178316690466,1.3176470588235174,2023-09-24 18:55:00+00:00,19.601,-0.9928716904277213,-1.2428716904277213,3.538696537678188,3.538696537678188,A60_Q75
development,3,2023-09-25 15:00:00+00:00,2023-09-25 16:15:00+00:00,2023-09-25 16:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.9152852639072728,-1.1652852639072728,False,60,0.7375178316690466,,2023-09-25 16:25:00+00:00,19.63,-0.9152852639072728,-1.1652852639072728,0.0,0.0,A60_Q75
development,3,2023-09-28 15:00:00+00:00,2023-09-28 15:05:00+00:00,2023-09-28 20:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.368733374258249,4.118733374258249,False,60,0.7375178316690466,0.35831381733020806,2023-09-28 20:00:00+00:00,19.718799999999998,4.368733374258249,4.118733374258249,0.0,0.0,A60_Q75
development,3,2023-09-30 15:00:00+00:00,2023-09-30 15:45:00+00:00,2023-09-30 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.4425314099580921,-1.6925314099580921,False,60,0.7375178316690466,,2023-09-30 15:55:00+00:00,21.428,-1.4425314099580921,-1.6925314099580921,0.0,0.0,A60_Q75
development,3,2023-10-01 15:00:00+00:00,2023-10-01 22:15:00+00:00,2023-10-02 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-5.389344262295037,-5.639344262295038,False,60,0.7375178316690466,0.2916808149405766,2023-10-02 02:55:00+00:00,24.137,-5.389344262295037,-5.639344262295038,0.0,0.0,A60_Q75
development,3,2023-10-02 15:00:00+00:00,2023-10-02 15:00:00+00:00,2023-10-02 18:40:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-24.249041987720933,-24.499041987720933,True,60,0.7375178316690466,0.7375178316690466,2023-10-02 16:00:00+00:00,24.046,-4.594338456467062,-4.844338456467062,19.654703531253872,19.654703531253872,A60_Q75
development,3,2023-10-06 15:00:00+00:00,2023-10-06 15:45:00+00:00,2023-10-06 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.631355572532079,-2.8813555725320796,False,60,0.7375178316690466,,2023-10-06 15:55:00+00:00,23.438,-2.631355572532079,-2.8813555725320796,0.0,0.0,A60_Q75
development,3,2023-10-08 15:00:00+00:00,2023-10-08 16:00:00+00:00,2023-10-08 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7440476190476164,-0.9940476190476164,False,60,0.7375178316690466,,2023-10-08 16:10:00+00:00,23.485,-0.7440476190476164,-0.9940476190476164,0.0,0.0,A60_Q75
development,3,2023-10-13 15:00:00+00:00,2023-10-13 20:00:00+00:00,2023-10-13 20:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.09259259259264407,-0.3425925925926441,False,60,0.7375178316690466,,2023-10-13 20:10:00+00:00,21.596,-0.09259259259264407,-0.3425925925926441,0.0,0.0,A60_Q75
development,3,2023-10-15 15:00:00+00:00,2023-10-15 20:40:00+00:00,2023-10-15 21:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.6133575647433442,-0.8633575647433442,False,60,0.7375178316690466,,2023-10-15 21:10:00+00:00,21.983,-0.6133575647433442,-0.8633575647433442,0.0,0.0,A60_Q75
development,3,2023-10-19 15:00:00+00:00,2023-10-19 15:00:00+00:00,2023-10-19 15:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.6873520045726,6.4373520045726,False,60,0.7375178316690466,,2023-10-19 15:45:00+00:00,24.8216,6.6873520045726,6.4373520045726,0.0,0.0,A60_Q75
development,3,2023-10-21 15:00:00+00:00,2023-10-21 20:30:00+00:00,2023-10-22 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-4.733333333333311,-4.983333333333312,False,60,0.7375178316690466,0.3036144578313249,2023-10-22 02:55:00+00:00,29.716,-4.733333333333311,-4.983333333333312,0.0,0.0,A60_Q75
development,3,2023-10-22 15:00:00+00:00,2023-10-22 17:15:00+00:00,2023-10-22 22:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.707359307359328,5.457359307359328,False,60,0.7375178316690466,0.3203883495145617,2023-10-22 22:40:00+00:00,29.2046,5.707359307359328,5.457359307359328,0.0,0.0,A60_Q75
development,3,2023-10-23 15:00:00+00:00,2023-10-23 22:25:00+00:00,2023-10-23 22:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.743369554447213,9.493369554447211,False,60,0.7375178316690466,,2023-10-23 22:35:00+00:00,30.867,9.743369554447213,9.493369554447211,0.0,0.0,A60_Q75
development,3,2023-10-24 15:00:00+00:00,2023-10-24 15:10:00+00:00,2023-10-24 15:40:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-28.180975911056226,-28.430975911056226,False,60,0.7375178316690466,,2023-10-24 15:40:00+00:00,30.555,-28.180975911056226,-28.430975911056226,0.0,0.0,A60_Q75
development,3,2023-10-26 15:00:00+00:00,2023-10-26 20:55:00+00:00,2023-10-26 23:05:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.468111302634806,9.218111302634806,False,60,0.7375178316690466,0.21911573472041362,2023-10-26 23:05:00+00:00,33.1032,9.468111302634806,9.218111302634806,0.0,0.0,A60_Q75
development,3,2023-10-29 15:00:00+00:00,2023-10-29 16:05:00+00:00,2023-10-29 16:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.736668297456002,-2.986668297456002,False,60,0.7375178316690466,,2023-10-29 16:30:00+00:00,32.525,-2.736668297456002,-2.986668297456002,0.0,0.0,A60_Q75
development,3,2023-10-30 15:00:00+00:00,2023-10-31 00:30:00+00:00,2023-10-31 00:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.014657290519313,8.764657290519311,False,60,0.7375178316690466,,2023-10-31 00:40:00+00:00,36.047399999999996,9.014657290519313,8.764657290519311,0.0,0.0,A60_Q75
development,3,2023-10-31 15:00:00+00:00,2023-10-31 20:45:00+00:00,2023-10-31 21:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.815047191497392,6.565047191497392,False,60,0.7375178316690466,,2023-10-31 21:15:00+00:00,37.480999999999995,6.815047191497392,6.565047191497392,0.0,0.0,A60_Q75
development,3,2023-11-01 15:00:00+00:00,2023-11-01 15:05:00+00:00,2023-11-01 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.3945977686435351,-1.6445977686435351,False,60,0.7375178316690466,,2023-11-01 15:15:00+00:00,40.758,-1.3945977686435351,-1.6445977686435351,0.0,0.0,A60_Q75
development,3,2023-11-03 15:00:00+00:00,2023-11-04 01:40:00+00:00,2023-11-04 01:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.785935755922119,-2.035935755922119,False,60,0.7375178316690466,,2023-11-04 01:50:00+00:00,40.171,-1.785935755922119,-2.035935755922119,0.0,0.0,A60_Q75
development,3,2023-11-04 15:00:00+00:00,2023-11-05 02:05:00+00:00,2023-11-05 02:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5609442561644862,-0.8109442561644862,False,60,0.7375178316690466,,2023-11-05 02:15:00+00:00,42.737,-0.5609442561644862,-0.8109442561644862,0.0,0.0,A60_Q75
development,3,2023-11-06 15:00:00+00:00,2023-11-06 15:20:00+00:00,2023-11-06 22:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.1189032622303,3.8689032622303,True,60,0.7375178316690466,0.9630512514898703,2023-11-06 16:20:00+00:00,40.019,-8.836741206215137,-9.086741206215137,-12.955644468445438,-12.955644468445438,A60_Q75
development,3,2023-11-07 15:00:00+00:00,2023-11-07 17:30:00+00:00,2023-11-07 17:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.832997271972508,7.582997271972508,False,60,0.7375178316690466,,2023-11-07 17:55:00+00:00,42.815400000000004,7.832997271972508,7.582997271972508,0.0,0.0,A60_Q75
development,3,2023-11-08 15:00:00+00:00,2023-11-08 19:15:00+00:00,2023-11-09 01:05:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-11.343584572724996,-11.593584572724996,False,60,0.7375178316690466,0.6354625550660764,2023-11-09 01:05:00+00:00,42.647,-11.343584572724996,-11.593584572724996,0.0,0.0,A60_Q75
